Read 28 queries.
Using Bao: True
Executing queries using PG optimizer for initial training
2 45 1732338459.860491 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/6_complex.sql 2.443469285964966
2 46 1732338462.4604058 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/25_complex.sql 2.599458694458008
2 47 1732338464.9015543 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/11_complex.sql 2.440671920776367
2 48 1732338467.3458655 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/9_complex.sql 2.443824529647827
2 49 1732338469.792737 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/5_knn20.sql 2.446441888809204
Initial input channels: 12
Epoch 0 training loss: 0.0740876541515263
Stopped training from convergence condition at epoch 12
Old model # regressions: 0 regression amount: 0
New model # regressions: 0 regression amount: 0
New model had no regressions.
3 0 1732338502.0259087 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/9_complex.sql 2.4472343921661377
3 1 1732338504.4745688 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/7_complex.sql 2.448197841644287
3 2 1732338506.9253972 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/5_knn20.sql 2.4503746032714844
3 3 1732338509.39556 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/15_complex.sql 2.46968412399292
3 4 1732338512.09727 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/23_complex.sql 2.701249599456787
3 5 1732338514.3014405 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/16_complex.sql 2.203674793243408
3 6 1732338520.066848 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/21_complex.sql 5.764885425567627
3 7 1732338522.2481794 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/11_complex.sql 2.180781126022339
3 8 1732338525.6508746 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/20_complex.sql 3.3973193168640137
3 9 1732338528.0976865 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/9_complex.sql 2.4464974403381348
3 10 1732338583.0714664 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/18_complex.sql 54.95657563209534
